frame,time,face_box,face_prob,face_landmarks,face_aus,face_id
92,3.6682615629984054,[621.47345  116.567505 794.9203   336.41504 ],0.9999454,"[[613.82634914 211.61215883]
 [616.09039063 237.23013139]
 [620.45166319 262.73824239]
 [628.35701413 286.98011148]
 [642.09316358 307.0505054 ]
 [662.79059926 321.64818949]
 [687.85831106 330.86891109]
 [714.00803894 336.15264261]
 [738.14099324 336.84908438]
 [758.34712267 332.23741555]
 [773.12034357 321.70166898]
 [785.06666315 307.85735685]
 [792.98804361 290.44121754]
 [797.49485874 270.71228015]
 [800.06809062 249.93934035]
 [800.58157098 229.55685192]
 [798.8451879  209.72968194]
 [654.53629245 187.55635926]
 [668.0453923  175.85650876]
 [685.66669828 169.60183731]
 [704.39595658 169.5967983 ]
 [721.30160528 173.88040227]
 [751.82399487 174.61389226]
 [763.98709762 170.44130838]
 [776.9581356  169.91950649]
 [788.26532978 174.21429718]
 [794.30669367 183.94008419]
 [738.69121039 194.60708785]
 [741.63800144 207.0505375 ]
 [744.73440552 218.82971653]
 [748.05451906 231.10623741]
 [722.69549787 252.12408912]
 [732.95645976 253.2975859 ]
 [742.88518357 254.0264293 ]
 [750.9080044  252.78784275]
 [757.41060245 250.58129358]
 [674.46579662 202.23010182]
 [686.6471681  195.84963584]
 [698.32759756 195.20855463]
 [708.11301178 202.4223938 ]
 [698.10149628 205.3328467 ]
 [686.52669287 205.70314205]
 [753.89175647 201.87101811]
 [763.94454324 194.88408995]
 [774.29593319 195.03883541]
 [782.21574402 201.48613518]
 [774.39139402 204.8908841 ]
 [764.22388732 204.69182155]
 [703.14371675 288.06714165]
 [719.51176763 279.73537803]
 [734.1090157  274.35345751]
 [741.86562252 276.4049747 ]
 [749.35324979 274.39385676]
 [758.42110699 279.66783416]
 [765.76876324 286.97682273]
 [757.88611275 290.944296  ]
 [749.4163962  292.72603637]
 [741.36512274 293.44907463]
 [732.78002602 293.19954103]
 [719.23736912 291.36524302]
 [708.33457857 287.50629836]
 [733.44304466 283.00496447]
 [741.54829592 283.4437629 ]
 [749.14291954 282.77001846]
 [762.28983068 286.60404837]
 [749.07330775 283.05202842]
 [741.44005382 283.50357074]
 [733.40793979 283.09050924]]","[9.8581620e-02 8.4979326e-01 5.3047664e-03 7.3914492e-01 8.3032578e-01
 4.0698764e-01 9.0288538e-01 9.4091165e-01 1.6265793e-01 4.6524433e-03
 8.8056196e-03 2.4719216e-04]",0.0
93,3.708133971291866,[620.5792  102.08034 802.8422  343.2684 ],0.9998907,"[[611.43523186 211.3351028 ]
 [613.8279624  237.34522444]
 [618.22706842 263.26420712]
 [626.09553778 288.05431724]
 [640.0465928  308.55797231]
 [661.13996211 323.33055067]
 [686.71310103 332.5152483 ]
 [713.16249627 337.89466596]
 [737.65829098 338.56762183]
 [758.24937785 333.81074774]
 [773.20945549 322.9414283 ]
 [785.34286785 308.72080064]
 [793.28553283 290.98487467]
 [797.64098823 271.03867882]
 [800.11130828 250.11137509]
 [800.8415817  229.56252909]
 [799.43414921 209.48547274]
 [653.13109998 187.65611914]
 [667.32337236 176.28710836]
 [685.42688909 170.48975945]
 [704.35341072 171.01318842]
 [721.46544862 175.63786402]
 [751.72068512 176.35110927]
 [764.25855762 171.90474987]
 [777.53486192 170.99387589]
 [789.19561005 175.01453725]
 [795.56012994 184.63572156]
 [738.63064003 195.15327752]
 [741.44106686 207.27844664]
 [744.41241622 218.78607166]
 [747.62966585 230.83792627]
 [722.02481365 252.06463623]
 [732.34667277 253.16946441]
 [742.21826732 253.90653867]
 [750.03638965 252.79417866]
 [756.42303509 250.80866253]
 [673.7187897  202.0229255 ]
 [686.00015602 195.4223215 ]
 [697.93718624 194.98687908]
 [707.57159367 202.81340128]
 [697.43153602 205.65437311]
 [685.60117832 205.87639868]
 [753.62072748 202.49547225]
 [763.94979209 195.00416833]
 [774.65040916 195.15306866]
 [782.52936041 201.96036047]
 [774.66230083 205.71555448]
 [764.16142714 205.50175908]
 [701.16542685 288.50849783]
 [718.03319615 280.23346674]
 [733.07745528 274.89341819]
 [740.7738806  277.0073669 ]
 [748.29499853 275.04113066]
 [757.19595402 280.55199623]
 [764.48606563 287.74069583]
 [756.39122391 291.5704118 ]
 [747.89873594 293.15176803]
 [739.89756554 293.7615062 ]
 [731.42487961 293.4797743 ]
 [717.644126   291.75477827]
 [706.31869406 287.97349048]
 [732.33137417 283.31366855]
 [740.37363672 283.77919257]
 [747.94170779 283.19251978]
 [760.867567   287.3538056 ]
 [747.70568895 283.61558104]
 [740.15379107 284.03001398]
 [732.21671295 283.60551685]]","[9.5879152e-02 8.5707343e-01 5.2542887e-03 7.2782397e-01 8.2688832e-01
 4.0258670e-01 9.0481627e-01 9.4149899e-01 1.6163793e-01 5.0787455e-03
 9.0851663e-03 2.6922397e-04]",0.0
94,3.7480063795853273,[618.96967  102.305176 801.5735   343.35455 ],0.99993,"[[610.24042742 212.93241191]
 [612.72313306 239.02817774]
 [617.25988784 265.00321198]
 [625.27447009 289.77100897]
 [639.33385873 310.16250539]
 [660.44466341 324.73309207]
 [685.90501153 333.77943802]
 [712.30432415 338.89527369]
 [736.75284529 339.59139156]
 [757.31643701 334.957407  ]
 [772.14719915 324.14903808]
 [784.01612306 309.87087178]
 [791.8392601  292.12483573]
 [796.294029   272.24139023]
 [798.81620073 251.35485101]
 [799.37117004 230.91014194]
 [797.73020649 211.06202292]
 [652.02384138 186.988626  ]
 [666.08547235 175.35944748]
 [684.19955158 169.41124964]
 [703.17836905 169.81085587]
 [720.28502727 174.44744992]
 [751.01305985 175.81490207]
 [763.3750596  171.64123702]
 [776.56025553 171.020401  ]
 [788.07999277 175.33773232]
 [794.23790717 185.22104311]
 [737.6691308  195.0306325 ]
 [740.51115537 207.07039285]
 [743.51606989 218.45482337]
 [746.80575991 230.39388227]
 [720.72871947 252.25839067]
 [731.15915799 253.3241384 ]
 [741.15101838 254.01650596]
 [749.13399005 253.00785232]
 [755.68663263 251.18692565]
 [672.21767211 201.83754969]
 [684.80668449 195.27394462]
 [696.74658263 194.87335491]
 [706.44812727 202.71625328]
 [696.17518926 205.37234831]
 [684.34653544 205.51427054]
 [752.86422515 202.83924031]
 [763.36789989 195.6817137 ]
 [773.98791337 196.04228902]
 [781.71261096 202.93977785]
 [773.6936965  206.41680706]
 [763.29483414 205.97565877]
 [700.16443932 289.35443449]
 [717.00589323 280.51632333]
 [732.2043314  274.76669598]
 [740.06348991 276.94733906]
 [747.73507977 275.03803062]
 [756.71732926 281.03048491]
 [763.70771074 288.93770266]
 [755.86499596 292.6495533 ]
 [747.35389733 294.17920041]
 [739.22395492 294.71456575]
 [730.54042006 294.35815382]
 [716.68959403 292.55099583]
 [705.39129639 288.76225042]
 [731.32564092 283.74911594]
 [739.56137919 284.27597094]
 [747.22177052 283.79404116]
 [760.15625858 288.36573887]
 [747.21159482 284.19671583]
 [739.55176735 284.49775147]
 [731.43443966 284.00568533]]","[1.0029854e-01 8.5051578e-01 5.7566715e-03 7.1891850e-01 8.3479995e-01
 3.8352674e-01 8.9807701e-01 9.3379968e-01 1.5496586e-01 5.6369589e-03
 8.8463845e-03 2.9787791e-04]",0.0
95,3.787878787878788,[620.4129  102.18665 803.4425  343.34647],0.9999062,"[[611.59195584 212.0676868 ]
 [613.8257837  238.12054682]
 [618.11326158 264.08207464]
 [625.86433274 288.95459223]
 [639.66486704 309.48146749]
 [660.67371798 324.25859737]
 [686.2003262  333.39265633]
 [712.63851237 338.60272217]
 [737.04162312 339.26120567]
 [757.57277322 334.61159039]
 [772.52479148 324.13265991]
 [784.80512333 310.35598803]
 [792.97645044 292.95689631]
 [797.57925224 273.21892667]
 [800.31569076 252.36642885]
 [801.23132062 231.83838654]
 [799.95644641 211.69607687]
 [652.66334009 187.47935462]
 [666.78277981 175.84820259]
 [684.96413541 169.83720648]
 [704.04852581 170.31269121]
 [721.26553011 175.05641866]
 [751.93715048 176.10065448]
 [764.65236259 171.84750485]
 [778.13741398 171.22968483]
 [789.90441036 175.63113618]
 [796.15360451 185.66571879]
 [738.37120485 195.10196733]
 [741.11025286 207.28240418]
 [744.02117324 218.81109762]
 [747.18370628 230.87417293]
 [721.39382792 252.52613235]
 [731.78551745 253.62242031]
 [741.7501421  254.33605719]
 [749.71564722 253.30776024]
 [756.27236795 251.38699102]
 [673.02074921 201.98254037]
 [685.4407413  195.28895247]
 [697.42462707 194.92601681]
 [707.17504394 202.96585965]
 [696.88566875 205.63142228]
 [684.98802078 205.79970825]
 [753.68789625 202.94583607]
 [764.23182797 195.40376353]
 [775.0376792  195.67324924]
 [783.02455854 202.68810618]
 [774.98337817 206.24550509]
 [764.35295296 205.94896722]
 [700.03733766 289.1414659 ]
 [717.27079225 280.94273257]
 [732.59643984 275.67083883]
 [740.45053673 277.81085777]
 [748.09756589 275.8610301 ]
 [757.3207016  281.39089632]
 [764.89796948 288.58517218]
 [756.41452622 292.40899491]
 [747.63524008 293.96798897]
 [739.45116711 294.56699181]
 [730.79650712 294.27489924]
 [716.75909591 292.4893384 ]
 [705.20420265 288.61988235]
 [731.81725097 284.20599985]
 [740.04914713 284.68088794]
 [747.78820348 284.06642485]
 [761.26324964 288.20586491]
 [747.45501471 284.38112426]
 [739.72724867 284.78020597]
 [731.60597396 284.34312272]]","[9.5209800e-02 8.4916168e-01 5.0361380e-03 7.2979486e-01 8.2797170e-01
 3.9464602e-01 9.0390563e-01 9.3752480e-01 1.5437311e-01 5.2397000e-03
 8.8429721e-03 2.6493607e-04]",0.0
96,3.8277511961722492,[618.18695 102.18812 800.9883  340.69556],0.9999318,"[[609.34457281 211.43554544]
 [611.94504076 237.61978483]
 [616.58171514 263.68160105]
 [624.7144244  288.59592295]
 [639.02269328 309.00778389]
 [660.5057832  323.45239377]
 [686.15084136 332.14961863]
 [712.37820292 336.86364508]
 [736.2795701  337.25737667]
 [756.34519482 332.42688036]
 [770.89494491 322.07662797]
 [783.01040673 308.64583826]
 [791.27283001 291.65247655]
 [796.11316109 272.29858732]
 [799.00039935 251.66060543]
 [800.03054523 231.27541637]
 [798.93293285 211.14965534]
 [650.96079493 188.78261662]
 [664.58591962 177.10488713]
 [682.38223755 170.76853073]
 [701.32233882 170.86228883]
 [718.60631132 175.21660542]
 [749.65339684 176.17865539]
 [762.21143627 172.18147194]
 [775.62828684 171.73370814]
 [787.34755182 176.25492072]
 [793.65281725 186.3300029 ]
 [735.90398693 195.53859627]
 [738.78835344 208.10074663]
 [741.82195926 219.96355331]
 [745.14717245 232.34505868]
 [719.05202293 253.380234  ]
 [729.56595206 254.53883505]
 [739.68616271 255.16861415]
 [747.76015186 253.99718857]
 [754.38604379 251.81575871]
 [671.05874324 202.2860918 ]
 [683.58765209 195.99094963]
 [695.31926298 195.59631324]
 [704.9083569  203.20450163]
 [694.70501626 205.84652638]
 [683.05846953 205.96522546]
 [751.40340829 202.90372825]
 [761.85699129 195.73261654]
 [772.42604756 196.02580404]
 [780.47155523 202.65518403]
 [772.24701548 206.12767613]
 [761.82940149 205.82748628]
 [698.10301328 290.37900543]
 [715.32254839 282.16755247]
 [730.57907724 276.91812134]
 [738.45877075 278.82930493]
 [745.97632194 276.79306245]
 [755.06478691 281.88799596]
 [762.55077505 288.50579715]
 [754.21254539 292.45183325]
 [745.48391485 294.19615364]
 [737.37507129 294.96464229]
 [728.68550444 294.81542921]
 [714.77420115 293.26253271]
 [703.1484189  289.88299227]
 [729.78260541 284.89297605]
 [738.04897571 285.22984958]
 [745.67375207 284.38420391]
 [759.20354509 288.23058105]
 [745.39256954 285.09003854]
 [737.74783516 285.65577364]
 [729.5980134  285.35290217]]","[9.2222765e-02 8.4213483e-01 6.0489527e-03 7.1545517e-01 8.1337881e-01
 3.9914805e-01 8.9926398e-01 9.3701112e-01 1.4774662e-01 5.1490194e-03
 8.9295693e-03 2.7303628e-04]",0.0
97,3.86762360446571,[618.0514  101.95972 801.1616  340.91962],0.9999312,"[[608.94834578 212.24440813]
 [611.84769228 238.43381405]
 [616.71805054 264.39568281]
 [625.00370353 289.17318344]
 [639.59275335 309.24928546]
 [661.37525618 323.18817854]
 [687.13591218 331.33818388]
 [713.29665303 335.51533699]
 [736.84114933 335.65732479]
 [756.48027301 330.80875874]
 [770.62117219 320.82437277]
 [782.64093518 308.00825596]
 [791.03724241 291.59076571]
 [796.11015916 272.66648531]
 [799.0678668  252.25514889]
 [800.05671978 232.07932234]
 [798.97343993 212.09005475]
 [650.7840094  190.15270352]
 [664.13565874 177.93966115]
 [681.97155178 170.98627806]
 [701.18172228 170.58779299]
 [718.75052929 174.69566345]
 [749.51179028 175.74467897]
 [762.07797289 171.99326634]
 [775.57326555 171.92374766]
 [787.24827409 176.89331412]
 [793.36864591 187.39938855]
 [736.01523876 195.2621007 ]
 [739.09375668 207.90869236]
 [742.3193109  219.80946779]
 [745.85517168 232.23191857]
 [719.22506332 253.20290565]
 [729.91127133 254.35362577]
 [740.21330714 254.95801806]
 [748.43270659 253.78032446]
 [755.14865875 251.582582  ]
 [671.04364455 202.26934552]
 [683.6875546  195.92038751]
 [695.31513989 195.43361902]
 [704.94460881 203.02946806]
 [694.80282724 205.49571931]
 [683.23729277 205.68110466]
 [751.30726457 202.60426521]
 [761.69761658 195.42747557]
 [772.13781118 195.75321615]
 [780.16370177 202.39516497]
 [771.94581032 205.6090486 ]
 [761.65328145 205.31765103]
 [698.18000734 289.91396427]
 [715.70211887 281.98609352]
 [731.1627388  276.84485793]
 [739.18814421 278.71730566]
 [746.77969217 276.69220924]
 [755.96320033 281.65388823]
 [763.45444679 288.02081108]
 [755.05299926 291.84317827]
 [746.26803517 293.56010556]
 [738.06153893 294.37504053]
 [729.21626806 294.24166799]
 [715.08567572 292.72042632]
 [703.15428793 289.42028522]
 [730.33626437 284.56623793]
 [738.75098228 284.90669131]
 [746.45746589 283.99925709]
 [760.25448918 287.78518319]
 [746.1502409  284.77087975]
 [738.40827346 285.3652668 ]
 [730.10436058 285.06371975]]","[9.0056211e-02 8.4643543e-01 6.2499251e-03 7.2891307e-01 8.2361233e-01
 4.0971771e-01 9.0116125e-01 9.3809289e-01 1.5159068e-01 5.0076609e-03
 8.7392228e-03 2.7851225e-04]",0.0
98,3.9074960127591707,[617.5803  107.36133 798.5751  340.6842 ],0.99995434,"[[608.89999529 214.46562111]
 [611.49958778 240.35991168]
 [616.13070521 266.09129882]
 [624.1693176  290.62372088]
 [638.18646437 310.79527652]
 [659.27380443 325.11687481]
 [684.69823873 333.87191081]
 [711.00431621 338.764575  ]
 [735.31464803 339.29035664]
 [755.81826055 334.59158611]
 [770.75286794 323.89734054]
 [782.779616   309.8242749 ]
 [790.67294133 292.23396611]
 [795.03735507 272.41559529]
 [797.37236917 251.56482708]
 [797.79274499 231.17409182]
 [796.06057882 211.32953846]
 [649.72275773 188.90413457]
 [663.58145469 177.12493163]
 [681.58056831 170.96718335]
 [700.52701533 171.17596793]
 [717.66280055 175.66674   ]
 [748.17517006 176.66645145]
 [760.6381464  172.3969965 ]
 [773.95881832 171.75453693]
 [785.63433063 176.1222446 ]
 [791.93782401 186.04451478]
 [735.0933634  195.91846097]
 [737.99788332 208.03953761]
 [741.0501039  219.5105533 ]
 [744.3732065  231.50915027]
 [718.59921265 253.18059468]
 [729.01329863 254.20766461]
 [738.94752312 254.84972787]
 [746.88233769 253.7708776 ]
 [753.39516139 251.88272071]
 [670.10660303 202.97801232]
 [682.50876832 196.16530442]
 [694.46280301 195.71883702]
 [704.19410312 203.7254684 ]
 [693.95367944 206.41513562]
 [682.11912286 206.62486875]
 [750.34407127 203.48267901]
 [760.73879647 195.94973707]
 [771.44270945 196.19266939]
 [779.30138028 203.18127453]
 [771.30132377 206.7669431 ]
 [760.83535349 206.46299183]
 [697.82250917 289.87873363]
 [714.68890667 281.15731263]
 [729.87294328 275.50995481]
 [737.74790835 277.62326849]
 [745.42957747 275.65586233]
 [754.55244231 281.39979017]
 [761.79685664 288.96908879]
 [753.7910049  292.74225807]
 [745.16647875 294.32830882]
 [737.01273143 294.93634129]
 [728.32995403 294.66062558]
 [714.41816759 292.97271633]
 [703.01853341 289.28348708]
 [729.07045841 284.26991546]
 [737.31349921 284.73845935]
 [745.00162625 284.16562712]
 [758.24030721 288.47129583]
 [744.96711469 284.60655916]
 [737.26789093 284.9905653 ]
 [729.13554442 284.56791556]]","[9.0757705e-02 8.5044128e-01 6.0484512e-03 7.0193630e-01 8.2039958e-01
 3.8455510e-01 8.9981610e-01 9.3401927e-01 1.5690652e-01 5.3469990e-03
 8.3437739e-03 2.9859066e-04]",0.0
99,3.947368421052632,[616.5228  105.67341 799.1019  341.52438],0.9999448,"[[608.29824109 213.55913568]
 [610.95984113 239.5989089 ]
 [615.6505723  265.52340555]
 [623.80069566 290.35556126]
 [637.96690297 310.76680589]
 [659.20557272 325.21461535]
 [684.70175874 333.8612895 ]
 [710.8953805  338.51586151]
 [735.04366589 338.84814548]
 [755.48918796 333.97563505]
 [770.48799348 323.35969973]
 [782.69523335 309.52270794]
 [790.77550364 292.19332504]
 [795.32683682 272.62570667]
 [797.90134263 251.87630343]
 [798.57027721 231.39993954]
 [797.08935809 211.30378115]
 [648.76920384 189.13302469]
 [662.42511463 177.63999867]
 [680.18505049 171.59010279]
 [698.99683428 171.84650826]
 [716.12068367 176.30356538]
 [747.25754094 177.12128687]
 [759.73375511 172.84163582]
 [773.13447666 172.08770919]
 [784.97505021 176.29424858]
 [791.57819104 186.08553874]
 [733.83632374 196.55509996]
 [736.69740152 209.01052344]
 [739.70242095 220.76900291]
 [742.99099636 233.04654169]
 [717.28412342 254.06526017]
 [727.74185014 255.22540855]
 [737.84016204 255.89060593]
 [745.91905546 254.67716622]
 [752.58356524 252.53034163]
 [668.94494188 203.54485202]
 [681.35136855 197.25911188]
 [693.12776041 196.84300947]
 [702.89612246 204.29697561]
 [692.61824739 206.99561584]
 [680.9265132  207.17645097]
 [749.61422634 203.91239691]
 [760.04337978 196.8329649 ]
 [770.62750292 197.08258438]
 [778.71203494 203.59208512]
 [770.48320723 207.0929538 ]
 [760.06963205 206.83451581]
 [697.08765042 290.82267332]
 [713.89823627 282.1857028 ]
 [728.94949389 276.68936658]
 [736.83183622 278.61770201]
 [744.44676471 276.56724501]
 [753.63391829 281.88250351]
 [761.16131735 288.94027281]
 [752.86645246 292.74171162]
 [744.12424994 294.40105963]
 [735.96716356 295.14290261]
 [727.30896306 294.97853088]
 [713.58103228 293.53106308]
 [702.14814258 290.23006964]
 [728.23838782 284.96171641]
 [736.47133303 285.30636597]
 [744.16450691 284.53621197]
 [757.67240119 288.573318  ]
 [743.95058107 285.11171627]
 [736.26288843 285.6480782 ]
 [728.14278078 285.35573649]]","[9.3291394e-02 8.6165053e-01 6.1658495e-03 7.0180452e-01 8.0324686e-01
 3.7396476e-01 8.9911509e-01 9.4012743e-01 1.6238977e-01 5.5315956e-03
 8.6046532e-03 3.1111500e-04]",0.0
100,3.9872408293460926,[616.6753   105.931274 799.014    341.55984 ],0.9999449,"[[608.33817025 213.39353132]
 [610.97666514 239.43411756]
 [615.63338441 265.35954523]
 [623.73584521 290.19794273]
 [637.85247219 310.63545275]
 [659.05458939 325.11978197]
 [684.53669858 333.80498219]
 [710.73713255 338.49503803]
 [734.91791201 338.85816383]
 [755.40782166 334.01337433]
 [770.45391273 323.39467216]
 [782.674541   309.52618289]
 [790.74409795 292.16437149]
 [795.2733357  272.57202196]
 [797.83876729 251.81840944]
 [798.52737141 231.34170461]
 [797.07212758 211.2423532 ]
 [648.82287544 189.13527358]
 [662.48484445 177.65335429]
 [680.24594736 171.62040043]
 [699.05400705 171.88958454]
 [716.17675495 176.34880531]
 [747.30549526 177.17417169]
 [759.79840231 172.90388989]
 [773.20722771 172.15825069]
 [785.05458069 176.37325454]
 [791.65121746 186.17278624]
 [733.87191248 196.55218887]
 [736.69951272 209.02475762]
 [739.67121196 220.80351639]
 [742.92651963 233.10006905]
 [717.21453261 254.01536512]
 [727.67292809 255.20285416]
 [737.78064203 255.8953135 ]
 [745.87782812 254.68099523]
 [752.55740476 252.5297122 ]
 [669.00414062 203.47661185]
 [681.40743327 197.20638442]
 [693.17865205 196.79949391]
 [702.93333721 204.25412226]
 [692.66122532 206.94267201]
 [680.97368729 207.11281347]
 [749.65862703 203.90593219]
 [760.09470415 196.83752823]
 [770.67847323 197.09314036]
 [778.75778627 203.60515881]
 [770.52805376 207.10284102]
 [760.11508179 206.83602381]
 [696.99615431 290.71950006]
 [713.80624843 282.11426306]
 [728.8552506  276.6506176 ]
 [736.74694252 278.59000731]
 [744.38097668 276.54872942]
 [753.58001065 281.85966063]
 [761.12772179 288.91984272]
 [752.82085848 292.71231222]
 [744.06495285 294.36442184]
 [735.88974428 295.09385991]
 [727.22042394 294.91514254]
 [713.48913622 293.44926405]
 [702.05341411 290.13345289]
 [728.14243984 284.90775633]
 [736.38596725 285.26726294]
 [744.09850907 284.50652409]
 [757.63028216 288.548141  ]
 [743.90043688 285.08934546]
 [736.19349432 285.61913776]
 [728.06182098 285.31279135]]","[9.2057258e-02 8.5918772e-01 6.1933300e-03 7.0276189e-01 8.0280834e-01
 3.7582922e-01 8.9787763e-01 9.4048643e-01 1.6251819e-01 5.4598558e-03
 8.5294433e-03 3.0698528e-04]",0.0
101,4.027113237639553,[617.4764  110.65793 803.0946  346.7307 ],0.9999918,"[[608.22900508 215.71922201]
 [610.8800692  241.96490878]
 [615.51936433 268.16174805]
 [623.62231997 293.07778603]
 [637.62038256 313.69464618]
 [658.68183136 328.55671299]
 [684.29231459 337.55876827]
 [710.66089767 342.45832503]
 [735.35009718 342.64491582]
 [756.21407914 337.23630834]
 [771.49442673 325.56836271]
 [783.86660039 310.60446715]
 [791.82028872 292.32601309]
 [796.09166002 271.992814  ]
 [798.48186439 250.84820151]
 [798.991274   230.00143248]
 [797.33020657 209.41954315]
 [647.32252549 192.12818733]
 [661.07623595 180.36265969]
 [678.99851534 174.16295537]
 [698.08947274 174.28009632]
 [715.49908602 178.70860371]
 [746.34824061 178.83938873]
 [759.48445559 174.30209431]
 [773.37625825 173.4214969 ]
 [785.60647511 177.66077507]
 [792.19784331 187.65869457]
 [733.35295898 197.27845469]
 [736.00430804 210.13402584]
 [738.79776013 222.32923201]
 [741.82379276 235.04830265]
 [716.62316328 254.4594205 ]
 [727.1623928  255.97313464]
 [737.51448655 256.91653597]
 [745.79898208 255.27375811]
 [752.49906421 252.6511327 ]
 [668.80795726 205.02783421]
 [680.70882237 198.64752042]
 [692.25900897 198.04214376]
 [702.12878853 204.88747907]
 [692.09102675 207.5823589 ]
 [680.50034657 208.04409069]
 [749.31909883 204.01279652]
 [759.77791274 197.16464335]
 [770.36921966 197.37320554]
 [778.6300956  203.49501306]
 [770.4557628  206.84270811]
 [759.98255384 206.66498962]
 [696.78552371 289.87037301]
 [713.58107412 281.78179914]
 [728.35334128 276.77875215]
 [736.18283069 278.61116463]
 [743.78126812 276.44973934]
 [752.73831725 280.903036  ]
 [760.37826508 287.1687808 ]
 [752.20975411 290.92138505]
 [744.06183219 292.85611808]
 [735.9303124  293.81964326]
 [727.36385715 293.81019276]
 [713.47927195 292.57092845]
 [701.71360475 289.19787258]
 [728.00655729 284.3103981 ]
 [736.11815262 284.58290732]
 [743.89381009 283.6399579 ]
 [756.50299048 286.89107448]
 [743.56269717 284.13160962]
 [735.84609532 285.04094398]
 [727.76519084 284.9035064 ]]","[8.5231051e-02 8.4881103e-01 5.3901440e-03 7.2649968e-01 8.0117989e-01
 3.7658566e-01 8.9766920e-01 9.3073732e-01 1.8290728e-01 4.7865761e-03
 7.1590175e-03 2.5945372e-04]",0.0
102,4.0669856459330145,[613.5836   102.127106 800.96185  343.161   ],0.99996126,"[[608.02664405 216.51450181]
 [610.94645116 242.61695695]
 [615.90031795 268.6072824 ]
 [624.28826421 293.50826335]
 [638.65137142 313.77319896]
 [660.05615973 327.78276896]
 [685.60651356 335.68613386]
 [711.59615874 339.48113918]
 [735.54427981 339.27552319]
 [755.9275955  334.06686747]
 [770.98791659 323.43635607]
 [783.30343115 309.74550164]
 [791.35832739 292.6684761 ]
 [795.83214569 273.37982583]
 [798.38690829 252.81105971]
 [799.08455324 232.38726473]
 [797.60373819 212.18541217]
 [647.27105832 190.38996828]
 [660.7529695  178.8397752 ]
 [678.35860354 172.61831522]
 [697.1613338  172.71409154]
 [714.35462451 177.131387  ]
 [746.15237606 177.79290366]
 [758.90551162 173.39584112]
 [772.64865911 172.55612123]
 [784.88638067 176.79584658]
 [791.78527963 186.74474311]
 [732.50171804 196.50778508]
 [735.25973928 209.29374862]
 [738.16328394 221.34771031]
 [741.38138175 233.85918915]
 [715.94100904 254.42901945]
 [726.42879891 255.68830967]
 [736.59608161 256.3652637 ]
 [744.79530239 254.99625504]
 [751.57076979 252.6517154 ]
 [667.66544014 203.65074527]
 [679.94290686 197.01588452]
 [691.67652977 196.67028153]
 [701.50667578 204.41656518]
 [691.12896132 206.84148419]
 [679.42572147 207.02663153]
 [748.71821153 203.79112965]
 [759.39068401 196.34443998]
 [770.15532267 196.5956676 ]
 [778.4003706  203.33429277]
 [769.98334289 206.74038696]
 [759.38959289 206.50187564]
 [695.15967607 290.23734713]
 [712.32527113 281.88096428]
 [727.62399578 276.68611598]
 [735.63652682 278.48198259]
 [743.38251412 276.37160325]
 [752.89288712 281.1858114 ]
 [760.9635036  287.52165067]
 [752.01441216 291.30907202]
 [742.91916418 292.97854352]
 [734.59314418 293.81213427]
 [725.83979475 293.73799181]
 [711.90700746 292.55079651]
 [700.10572821 289.66194832]
 [726.99480867 284.4362253 ]
 [735.35007346 284.67159796]
 [743.23226249 283.74535608]
 [757.40493512 287.27668691]
 [742.82990766 284.22407603]
 [734.966591   284.88983595]
 [726.71403992 284.73548925]]","[8.4744081e-02 8.5998851e-01 6.3448427e-03 7.3661441e-01 8.1280231e-01
 3.7657243e-01 8.9971811e-01 9.3515873e-01 1.6687877e-01 5.0121043e-03
 7.7549266e-03 3.0027374e-04]",0.0
