frame,time,face_box,face_prob,face_landmarks,face_aus,face_id
466,18.64,[437.05762 245.58769 457.97128 272.84015],0.9969170093536377,"[[437.49697396 255.75539613]
 [437.76649094 258.55455369]
 [438.31619743 261.27567816]
 [439.14031917 263.89324021]
 [440.43434376 266.19291735]
 [442.24054408 268.12585461]
 [444.35503733 269.74753201]
 [446.56606036 271.01953197]
 [448.92320502 271.49331105]
 [451.18869686 271.17061734]
 [453.17612386 270.11735117]
 [455.07166171 268.66296458]
 [456.7064451  266.74575078]
 [457.88004708 264.37110126]
 [458.69703662 261.7091614 ]
 [459.30907714 258.98310494]
 [459.654778   256.2177189 ]
 [439.6027419  253.9136886 ]
 [441.17547214 253.14121944]
 [443.04170167 253.03148139]
 [444.94506252 253.35514367]
 [446.71318698 253.96273106]
 [451.88683367 253.99933857]
 [453.58886719 253.50329542]
 [455.37372553 253.25819159]
 [457.10358274 253.44671202]
 [458.41782188 254.31479585]
 [449.30471218 256.27497876]
 [449.33866191 258.1551736 ]
 [449.3858664  259.9467802 ]
 [449.4463644  261.74254084]
 [447.01211417 263.07094133]
 [448.11017191 263.43755877]
 [449.27003098 263.66782713]
 [450.41380394 263.46011186]
 [451.45637548 263.13056529]
 [441.6099658  256.33223319]
 [443.1434021  255.85295415]
 [444.61592972 255.88708752]
 [445.90511143 256.69084632]
 [444.5322727  257.03849673]
 [443.04805166 256.98612392]
 [452.3483808  256.81181753]
 [453.73385286 256.03642637]
 [455.17177367 256.05268371]
 [456.50020981 256.62239361]
 [455.2265532  257.22105151]
 [453.78102326 257.22321802]
 [445.28615141 266.19447637]
 [446.86879754 265.88210225]
 [448.28111851 265.63484585]
 [449.17099917 265.92471647]
 [450.07125831 265.75551796]
 [451.43014956 266.14730442]
 [452.73620307 266.57844138]
 [451.46789765 267.55181789]
 [450.13477826 268.09302688]
 [449.06203675 268.15326297]
 [448.00163257 267.97892094]
 [446.65530801 267.28684199]
 [445.79493713 266.3008554 ]
 [448.18472123 266.42093551]
 [449.13724005 266.59274065]
 [450.08470368 266.51960468]
 [452.28876305 266.6343832 ]
 [450.06784737 266.81154728]
 [449.09337056 266.85589874]
 [448.11391914 266.68080199]]","[2.1523023e-02 5.9505439e-01 6.1613205e-03 9.0827280e-01 7.1654826e-01
 8.5274136e-01 8.1931341e-01 9.4669676e-01 4.3673038e-02 3.3846810e-03
 1.8345024e-02 3.0352484e-04]",3.0
467,18.68,[437.04    245.52042 458.09567 272.86813],0.9968969821929932,"[[437.85040431 255.54366243]
 [438.05913484 258.32637358]
 [438.54797876 261.06589401]
 [439.31559613 263.70689094]
 [440.53168449 266.05082965]
 [442.25710678 268.03706491]
 [444.27216452 269.72277367]
 [446.42507148 271.05839586]
 [448.7822479  271.58942783]
 [451.07132339 271.32447052]
 [453.08091605 270.22972298]
 [454.98029566 268.70698905]
 [456.6394577  266.73463929]
 [457.85639453 264.32457089]
 [458.70051968 261.63696301]
 [459.31084156 258.87675691]
 [459.63537169 256.10398334]
 [439.9685272  253.64412475]
 [441.53297883 252.88940996]
 [443.3705827  252.82165694]
 [445.22578597 253.18471313]
 [446.9318139  253.83281875]
 [451.80124962 253.9071914 ]
 [453.48636484 253.40120447]
 [455.25245297 253.16393292]
 [456.96653402 253.36051267]
 [458.28929973 254.24039066]
 [449.40344107 256.24372476]
 [449.41237366 258.20487857]
 [449.4276787  260.07422614]
 [449.45591152 261.94431448]
 [447.03135633 263.14167058]
 [448.11120331 263.55799997]
 [449.28047228 263.83700395]
 [450.46363604 263.62744761]
 [451.5363791  263.29316664]
 [441.89354074 256.17869073]
 [443.39752072 255.72389805]
 [444.85197318 255.78038538]
 [446.12939405 256.59635675]
 [444.76758313 256.91202247]
 [443.30517209 256.845245  ]
 [452.3866055  256.80307865]
 [453.71728718 256.04456085]
 [455.13041711 256.06070197]
 [456.45929646 256.61905706]
 [455.21234775 257.19895792]
 [453.7924161  257.20743024]
 [445.35474521 266.2014966 ]
 [446.91930687 265.9053961 ]
 [448.30806124 265.68173575]
 [449.21074414 266.00047612]
 [450.14100742 265.84415424]
 [451.52429748 266.26606262]
 [452.84410167 266.72906494]
 [451.58153796 267.7338419 ]
 [450.24467754 268.27979302]
 [449.13756788 268.31953561]
 [448.05530643 268.11831832]
 [446.7121526  267.36825967]
 [445.8710959  266.32760823]
 [448.21623874 266.52250266]
 [449.18522644 266.72232676]
 [450.16316533 266.67035997]
 [452.37757838 266.78218627]
 [450.16783464 266.92774224]
 [449.16123676 266.95318246]
 [448.1664834  266.7509315 ]]","[2.0666121e-02 5.7426393e-01 7.0028491e-03 9.0720713e-01 7.0442843e-01
 8.3558327e-01 8.2386726e-01 9.5107156e-01 4.5138333e-02 3.6920886e-03
 1.7349938e-02 3.0840171e-04]",3.0
468,18.72,[438.7049  242.59952 460.1647  270.73807],0.9964137673377991,"[[439.10977545 253.38200092]
 [439.46632862 256.2281251 ]
 [440.11750579 258.98340619]
 [441.06405431 261.62641931]
 [442.49445006 263.92691314]
 [444.46848398 265.81094742]
 [446.78003585 267.33762074]
 [449.19560575 268.49392009]
 [451.64222276 268.87617886]
 [453.90204573 268.48576701]
 [455.81284213 267.38633466]
 [457.59900999 265.857126  ]
 [459.10464895 263.848629  ]
 [460.13814843 261.4041599 ]
 [460.84524882 258.70874298]
 [461.36281371 255.95967472]
 [461.58944333 253.1956408 ]
 [441.56042677 251.29108512]
 [443.18565071 250.50891006]
 [445.09370023 250.36789709]
 [447.02476001 250.66855532]
 [448.82340622 251.24104309]
 [454.16892779 251.10026026]
 [455.79673123 250.50999951]
 [457.52368736 250.14858913]
 [459.22594094 250.21849316]
 [460.56791234 250.99361157]
 [451.60304892 253.58588761]
 [451.73674178 255.50137967]
 [451.88350034 257.32681823]
 [452.04405606 259.15034676]
 [449.54751945 260.68245804]
 [450.67917514 260.99092996]
 [451.84940028 261.15523446]
 [452.95656109 260.93449688]
 [453.96168518 260.57756519]
 [443.63664269 253.90608084]
 [445.20752335 253.35714805]
 [446.74205995 253.34581649]
 [448.09503204 254.16115248]
 [446.69197297 254.59512854]
 [445.15842742 254.5835312 ]
 [454.61876678 254.07010174]
 [455.98414207 253.18484855]
 [457.4596405  253.1157217 ]
 [458.83526254 253.6696136 ]
 [457.59103358 254.37826526]
 [456.1102103  254.45331359]
 [447.71158463 263.95829344]
 [449.36615872 263.55023336]
 [450.83827722 263.22068369]
 [451.74825001 263.4837054 ]
 [452.62524784 263.28716362]
 [453.98179436 263.67206156]
 [455.27279389 264.09254575]
 [454.0844804  265.06740999]
 [452.79322672 265.63240099]
 [451.73521686 265.72098303]
 [450.6521914  265.58585358]
 [449.22259879 264.95644999]
 [448.23531973 264.05112481]
 [450.75799859 264.05628538]
 [451.73834574 264.19366658]
 [452.66603649 264.09315169]
 [454.85007036 264.17061138]
 [452.67500162 264.32819009]
 [451.71798551 264.3889066 ]
 [450.72090602 264.24888158]]","[2.3613626e-02 6.4914870e-01 6.6423286e-03 9.0995061e-01 7.1879786e-01
 8.8281941e-01 8.7589914e-01 9.5429826e-01 6.1137516e-02 4.0437728e-03
 2.7484132e-02 4.2538089e-04]",3.0
469,18.76,[438.6087  242.97598 459.659   270.64233],0.9928638339042664,"[[439.17520466 253.40680575]
 [439.54117703 256.27960992]
 [440.19489729 259.06281078]
 [441.13451663 261.73924828]
 [442.55730867 264.07685328]
 [444.53662056 265.9928025 ]
 [446.86355495 267.53638947]
 [449.3132931  268.68456364]
 [451.79723668 269.05305624]
 [454.08979595 268.65423095]
 [456.00013053 267.5345608 ]
 [457.75106394 265.97016728]
 [459.20424795 263.93170953]
 [460.18923962 261.47338128]
 [460.87198615 258.77791166]
 [461.38829732 256.03574586]
 [461.61942422 253.27950162]
 [441.67327511 251.40644246]
 [443.28360856 250.58495408]
 [445.19706428 250.41631734]
 [447.14024365 250.70231211]
 [448.9586612  251.25914538]
 [454.24483621 251.13597047]
 [455.88039291 250.5705781 ]
 [457.60769463 250.23381215]
 [459.3022089  250.32988864]
 [460.61619854 251.13678563]
 [451.69188356 253.56503302]
 [451.82426381 255.48684096]
 [451.97020721 257.31986308]
 [452.13230336 259.15328813]
 [449.60789347 260.70426106]
 [450.75389647 261.01355588]
 [451.94531405 261.18230498]
 [453.06885231 260.95442629]
 [454.08494997 260.5889138 ]
 [443.74602276 253.90828842]
 [445.30817306 253.35563707]
 [446.8337298  253.34348881]
 [448.17503095 254.15438485]
 [446.7809099  254.58804941]
 [445.2574631  254.57569426]
 [454.68909001 254.06901538]
 [456.0502609  253.19657141]
 [457.51620376 253.13954866]
 [458.87646031 253.70459235]
 [457.6369611  254.39479613]
 [456.16647911 254.45848501]
 [447.82133663 264.10941601]
 [449.47247112 263.65810323]
 [450.94490576 263.30766177]
 [451.87035251 263.56776226]
 [452.76349223 263.36080015]
 [454.12712872 263.74936008]
 [455.42789769 264.19499469]
 [454.24205136 265.1462009 ]
 [452.94713879 265.69628978]
 [451.87626314 265.78738546]
 [450.78352249 265.65978456]
 [449.34969759 265.05972493]
 [448.3478868  264.19156671]
 [450.87118709 264.15196049]
 [451.8653779  264.28299403]
 [452.81062698 264.17321181]
 [455.00349736 264.26960289]
 [452.83120883 264.39263988]
 [451.85843205 264.46013641]
 [450.85047662 264.32424915]]","[2.3507599e-02 6.2779194e-01 7.5577814e-03 9.0932405e-01 7.2495741e-01
 8.7052524e-01 8.6942941e-01 9.5324898e-01 5.3556982e-02 3.9799921e-03
 2.7769247e-02 4.1335827e-04]",3.0
470,18.8,[439.7712  242.77333 461.8759  271.7973 ],0.9955431818962097,"[[440.09957401 254.6399278 ]
 [440.46851629 257.62397277]
 [441.1234723  260.54281271]
 [442.10204032 263.35800564]
 [443.5718521  265.82387519]
 [445.6550132  267.84231848]
 [448.11168385 269.42731732]
 [450.70541108 270.57394558]
 [453.39829206 270.89741194]
 [455.92319006 270.40006763]
 [457.99491167 269.08348334]
 [459.77395976 267.31898838]
 [461.1403929  265.13488597]
 [462.00153488 262.55599189]
 [462.52543145 259.75290751]
 [462.8431316  256.93615836]
 [462.90167081 254.14548028]
 [442.71380526 252.1194289 ]
 [444.22618008 251.06816122]
 [446.15075463 250.72742157]
 [448.16464835 250.91997856]
 [450.03032723 251.46301162]
 [455.00773495 251.4411087 ]
 [456.70743203 250.87365413]
 [458.5176447  250.62732354]
 [460.25853568 250.89273107]
 [461.52429587 251.90343571]
 [452.67481661 253.94540894]
 [452.80456203 255.87984061]
 [452.9490537  257.710783  ]
 [453.11654907 259.55305505]
 [450.63086712 261.23622435]
 [451.82267237 261.59129304]
 [453.09820759 261.81848311]
 [454.31468701 261.56625193]
 [455.40100259 261.19311696]
 [444.88557541 254.50353587]
 [446.37659931 253.86591148]
 [447.87443388 253.84324655]
 [449.22811875 254.68545562]
 [447.8666721  255.06624213]
 [446.3703503  255.07194638]
 [455.65014064 254.62852895]
 [456.98897868 253.75952542]
 [458.44069803 253.74441385]
 [459.79571462 254.4128359 ]
 [458.55311906 254.97870609]
 [457.09911448 255.00822031]
 [449.06460887 264.6722194 ]
 [450.7072618  264.14614379]
 [452.22840905 263.78046644]
 [453.24696398 264.07031399]
 [454.25776517 263.84907359]
 [455.78577459 264.2918489 ]
 [457.24080592 264.87668902]
 [455.91013682 265.92377406]
 [454.47519308 266.51340675]
 [453.27390087 266.60493553]
 [452.09642184 266.44498789]
 [450.60162568 265.75221193]
 [449.59805438 264.72447741]
 [452.22502303 264.74966335]
 [453.28639567 264.90365809]
 [454.35968053 264.79735893]
 [456.72618067 264.94270998]
 [454.31784129 265.10236633]
 [453.21632725 265.17943692]
 [452.12689441 265.02077514]]","[2.4794355e-02 6.5088111e-01 8.9173829e-03 9.0976495e-01 6.9049871e-01
 8.7430137e-01 8.8886786e-01 9.4677889e-01 7.0533730e-02 3.9254655e-03
 3.2437734e-02 3.6280169e-04]",3.0
471,18.84,[442.3434  246.61789 463.51807 273.80783],0.9923779964447021,"[[442.8049016  257.38539171]
 [443.27014947 260.1997869 ]
 [444.01727024 262.90815949]
 [445.04122731 265.52237415]
 [446.52973449 267.80774581]
 [448.55474919 269.67266273]
 [450.85003054 271.21686959]
 [453.18989348 272.45192885]
 [455.67052686 272.82791901]
 [458.01849174 272.3839426 ]
 [460.03155732 271.12896013]
 [461.88427484 269.46835995]
 [463.41108143 267.35818267]
 [464.39097452 264.81707454]
 [464.96300125 261.99478507]
 [465.32077134 259.14342207]
 [465.42190766 256.27736306]
 [444.73843396 255.03286988]
 [446.24182698 254.11250699]
 [448.12261111 253.8773942 ]
 [450.07887554 254.10254228]
 [451.92672229 254.64222866]
 [457.18252897 254.47600639]
 [458.90261364 253.83971739]
 [460.73337626 253.50571305]
 [462.54961491 253.65079093]
 [463.98703051 254.51807046]
 [454.81831062 256.96810925]
 [454.99202037 258.94422019]
 [455.17538953 260.83872592]
 [455.38266468 262.73285508]
 [453.06903231 264.14829564]
 [454.18228507 264.51210189]
 [455.35808301 264.72441053]
 [456.49262118 264.44948542]
 [457.53579092 264.08311749]
 [447.04956585 257.36107349]
 [448.52912146 256.71706998]
 [450.07624876 256.68513644]
 [451.46336818 257.55342484]
 [450.07178479 257.97184014]
 [448.5258624  257.99680924]
 [457.93429232 257.4220984 ]
 [459.25665355 256.45800084]
 [460.75513899 256.38264334]
 [462.14737713 256.99226165]
 [460.93594337 257.6822291 ]
 [459.43586946 257.77498996]
 [451.50836122 267.18256521]
 [453.16055417 267.03376722]
 [454.59515548 266.84361029]
 [455.52733266 267.13308883]
 [456.46603262 266.93205595]
 [457.95848346 267.21689463]
 [459.44197536 267.42102075]
 [458.06952095 268.51703906]
 [456.63528228 269.11358547]
 [455.5071522  269.19789648]
 [454.40787172 269.02885294]
 [452.99482083 268.32417011]
 [452.01707411 267.32346272]
 [454.55131388 267.61102271]
 [455.54499793 267.7836957 ]
 [456.54371548 267.68341792]
 [458.97553575 267.54720676]
 [456.4520154  267.85919809]
 [455.43031704 267.93103385]
 [454.4146874  267.75743103]]","[2.2425825e-02 6.2265414e-01 6.9555691e-03 9.0835351e-01 7.0074195e-01
 9.0361005e-01 9.0178645e-01 9.3017870e-01 7.1592852e-02 4.6402509e-03
 2.5045542e-02 4.4585808e-04]",3.0
472,18.88,[443.46313 247.93202 465.5338  277.06332],0.996970534324646,"[[444.20897535 259.63111031]
 [444.68623549 262.51360041]
 [445.46262395 265.29168069]
 [446.54501237 267.95499355]
 [448.08378857 270.27019   ]
 [450.13759437 272.15797859]
 [452.4004451  273.73541683]
 [454.68615228 274.99284875]
 [457.11456317 275.37296981]
 [459.42340118 274.91614026]
 [461.41017938 273.65268624]
 [463.26392269 272.00936222]
 [464.82897073 269.93133366]
 [465.8842746  267.39733493]
 [466.53045094 264.55663419]
 [466.95182061 261.66089934]
 [467.09321433 258.74844843]
 [446.17519824 257.32839981]
 [447.64619811 256.27762377]
 [449.55327809 255.9556573 ]
 [451.55645129 256.14679769]
 [453.43017116 256.69759575]
 [458.62862456 256.55259472]
 [460.4168973  255.91938552]
 [462.31813502 255.63287893]
 [464.17586625 255.87081447]
 [465.58528769 256.88030085]
 [456.22981238 259.31365559]
 [456.3673743  261.37712458]
 [456.51452297 263.33799344]
 [456.68788272 265.29233086]
 [454.3752467  266.75905716]
 [455.51228338 267.11110675]
 [456.72626352 267.32040435]
 [457.9102056  267.03732723]
 [458.99939865 266.66515142]
 [448.43441874 259.68653226]
 [449.9440577  258.95360684]
 [451.54823327 258.94113296]
 [452.95036045 259.94694284]
 [451.5255442  260.36860621]
 [449.92397895 260.38015875]
 [459.37258995 259.81231311]
 [460.72004753 258.71051261]
 [462.28131527 258.63523078]
 [463.71075833 259.34657192]
 [462.47217643 260.07494938]
 [460.91092801 260.17598283]
 [453.12656066 269.99848759]
 [454.65917194 269.66078192]
 [456.05087793 269.35823679]
 [456.99415666 269.64196891]
 [457.94436514 269.42006385]
 [459.4770062  269.78040469]
 [460.94606602 270.12541187]
 [459.61084574 271.29212773]
 [458.16838485 271.94826901]
 [457.01623178 272.05281079]
 [455.89851022 271.89084184]
 [454.5269208  271.15532219]
 [453.64864674 270.10564774]
 [456.02927434 270.2300148 ]
 [457.02675033 270.38777375]
 [458.03790718 270.2725203 ]
 [460.46613944 270.23579389]
 [457.97728711 270.53735733]
 [456.93708837 270.62150091]
 [455.91144598 270.45100737]]","[2.1549953e-02 6.3317531e-01 7.3598656e-03 9.0879130e-01 6.5944284e-01
 8.8467234e-01 8.9438838e-01 9.4087791e-01 7.2882898e-02 4.1516037e-03
 2.9166361e-02 4.2366068e-04]",3.0
473,18.92,[444.73404 249.54813 467.32855 279.15466],0.9769649505615234,"[[445.38424379 261.40232706]
 [445.81320763 264.38364029]
 [446.52111894 267.26299858]
 [447.51610625 270.05948782]
 [448.99052417 272.52349281]
 [451.05708933 274.5349791 ]
 [453.45814562 276.13901782]
 [455.9646666  277.33560228]
 [458.60149431 277.67546988]
 [461.07989049 277.18477774]
 [463.17434764 275.88609648]
 [465.02549815 274.14967155]
 [466.477741   271.96988535]
 [467.37630463 269.38450742]
 [467.91991854 266.54285693]
 [468.29733539 263.66193485]
 [468.41368985 260.76973665]
 [447.87590086 259.17305541]
 [449.34056473 258.0723443 ]
 [451.25781572 257.67975521]
 [453.28806412 257.84270787]
 [455.19875288 258.37588263]
 [460.27572489 258.22177529]
 [462.02665448 257.60872221]
 [463.89244318 257.34243608]
 [465.69903493 257.61653781]
 [467.01868796 258.65610933]
 [457.95259929 260.77138972]
 [458.09301472 262.79687417]
 [458.24510765 264.72723961]
 [458.42439246 266.66310501]
 [456.03551769 268.21919203]
 [457.19296575 268.57712746]
 [458.42263174 268.796031  ]
 [459.59601808 268.51518345]
 [460.65496421 268.11755252]
 [450.21169114 261.31024885]
 [451.67502654 260.59876561]
 [453.2125392  260.56363297]
 [454.58239031 261.46629715]
 [453.21459532 261.87023914]
 [451.68792903 261.89844823]
 [460.97333765 261.32745552]
 [462.30400562 260.33220911]
 [463.78886771 260.26970267]
 [465.14431763 260.95913434]
 [463.94783998 261.5945611 ]
 [462.46708679 261.66690004]
 [454.45549238 271.60010886]
 [456.10455799 271.21246815]
 [457.60605264 270.92784214]
 [458.60439491 271.21051216]
 [459.60732508 270.99173212]
 [461.14266729 271.32670975]
 [462.62543988 271.68985558]
 [461.19280362 272.78844547]
 [459.69785118 273.37226725]
 [458.50741673 273.46808052]
 [457.35667443 273.31079054]
 [455.91910148 272.64221382]
 [454.97502947 271.68464851]
 [457.58027267 271.75391245]
 [458.62838078 271.9050808 ]
 [459.69392419 271.79021335]
 [462.15291905 271.79647017]
 [459.55847216 272.09357476]
 [458.46245241 272.1714704 ]
 [457.39431047 272.01176882]]","[2.6002530e-02 6.3321263e-01 7.2863749e-03 8.9798212e-01 6.1974210e-01
 8.7467927e-01 8.9630014e-01 9.4334048e-01 6.9296204e-02 5.4644323e-03
 2.7695267e-02 5.1535951e-04]",3.0
474,18.96,[444.64386 249.89978 466.33115 277.94434],0.9925010800361633,"[[445.46414737 261.11469167]
 [445.91825193 264.02527738]
 [446.63227502 266.82540059]
 [447.62683007 269.52105284]
 [449.11582863 271.86412764]
 [451.17374948 273.7554487 ]
 [453.52193147 275.29219514]
 [455.91168475 276.49236727]
 [458.41458488 276.87386268]
 [460.77487141 276.43501735]
 [462.82240325 275.24715656]
 [464.73159587 273.64421535]
 [466.29924619 271.56611598]
 [467.31747121 269.03490943]
 [467.9495241  266.21195954]
 [468.42367804 263.33627206]
 [468.64299852 260.42175156]
 [447.81343135 259.15233257]
 [449.27349907 258.0845516 ]
 [451.17297941 257.68442422]
 [453.20297202 257.81069431]
 [455.12810341 258.30165604]
 [460.4444254  258.08785152]
 [462.23440242 257.49201247]
 [464.13060135 257.23894605]
 [465.96871489 257.52947918]
 [467.32872844 258.56860048]
 [457.97680652 260.72699472]
 [458.10180283 262.73854527]
 [458.23726296 264.65273726]
 [458.39731038 266.56836718]
 [456.03245658 268.04591942]
 [457.15811694 268.3953619 ]
 [458.34146357 268.59516126]
 [459.48782951 268.33347368]
 [460.53492904 267.95712489]
 [450.17940927 261.21037251]
 [451.68195432 260.47940242]
 [453.2553435  260.43694761]
 [454.62819061 261.38606095]
 [453.24332827 261.81982726]
 [451.67596763 261.84684542]
 [461.05265224 261.22257602]
 [462.40350068 260.15523842]
 [463.93522441 260.07718211]
 [465.32480931 260.77969128]
 [464.10235608 261.48451385]
 [462.57441586 261.57661957]
 [454.38994688 271.25116134]
 [456.03228438 270.98868036]
 [457.49158043 270.75316525]
 [458.43077147 271.02195477]
 [459.36928821 270.82359576]
 [460.85514778 271.12331331]
 [462.31228572 271.38421392]
 [460.94187915 272.47011429]
 [459.50064296 273.07175577]
 [458.36887038 273.16533482]
 [457.26162231 273.00770622]
 [455.84871346 272.32376707]
 [454.89623421 271.36421806]
 [457.4376471  271.47654736]
 [458.4386813  271.6334067 ]
 [459.43291932 271.52359438]
 [461.86760175 271.49218035]
 [459.36385512 271.86648047]
 [458.33533204 271.94147182]
 [457.30939996 271.77770364]]","[2.7222866e-02 6.4773095e-01 6.1378265e-03 8.9483845e-01 6.3249731e-01
 8.7314868e-01 8.9145482e-01 9.4416130e-01 6.6502087e-02 5.2463501e-03
 2.6247686e-02 5.7244726e-04]",3.0
475,19.0,[445.94833 249.93593 468.20267 278.7861 ],0.9740309715270996,"[[446.67114122 260.88902724]
 [447.05628297 263.86502397]
 [447.70568198 266.75162268]
 [448.6365331  269.52654386]
 [450.09295368 271.91464114]
 [452.15476507 273.82011461]
 [454.59085566 275.29487789]
 [457.07517773 276.40629894]
 [459.58773381 276.76609582]
 [461.88738096 276.32988977]
 [463.84231383 275.20463175]
 [465.72584736 273.70963442]
 [467.29750007 271.75739074]
 [468.37497401 269.36778551]
 [469.11316192 266.68973768]
 [469.67812204 263.94947171]
 [469.98444748 261.16946748]
 [449.45154497 258.97291532]
 [450.98764849 258.00016823]
 [452.91204923 257.63008294]
 [454.97959304 257.78549549]
 [456.93638307 258.31265014]
 [462.4779712  258.20036429]
 [464.17578697 257.63330722]
 [465.9848184  257.37720641]
 [467.73371738 257.63689923]
 [469.01331937 258.63776284]
 [459.92367244 260.82308513]
 [460.06024301 262.70611495]
 [460.20747375 264.48891759]
 [460.37532318 266.28551537]
 [457.84792912 267.91202998]
 [458.96067464 268.22503251]
 [460.10305429 268.40947086]
 [461.1826461  268.21558094]
 [462.15427631 267.86786687]
 [451.80374625 261.31639969]
 [453.35297543 260.6958406 ]
 [454.91368634 260.65651995]
 [456.31843832 261.51376414]
 [454.91333067 261.95893896]
 [453.34768638 261.97125512]
 [462.82720286 261.45742166]
 [464.20175987 260.5332408 ]
 [465.69365442 260.48092002]
 [467.05247867 261.13633066]
 [465.82398081 261.80543989]
 [464.33001024 261.85777837]
 [455.61413717 271.07542139]
 [457.41538107 270.7924183 ]
 [458.98931098 270.55365074]
 [459.90096486 270.8009252 ]
 [460.77461129 270.61960572]
 [462.10760427 270.92550468]
 [463.43051964 271.23824167]
 [462.11812925 272.2264415 ]
 [460.78212363 272.76527905]
 [459.73701805 272.85520494]
 [458.67116827 272.71604657]
 [457.18015563 272.09410828]
 [456.135454   271.18074691]
 [458.91154033 271.26992929]
 [459.88168836 271.40270829]
 [460.80180085 271.3018229 ]
 [462.99441338 271.33084869]
 [460.73528904 271.59838456]
 [459.77927411 271.66308427]
 [458.79160857 271.52936542]]","[2.7872238e-02 6.6129905e-01 5.7501285e-03 8.9415014e-01 6.6999012e-01
 8.9633244e-01 8.7619293e-01 9.4433492e-01 6.2336821e-02 4.7794352e-03
 2.2859996e-02 5.7385612e-04]",3.0
476,19.04,[451.40143 248.23781 473.768   276.64423],0.9987145662307739,"[[451.70482028 259.48249412]
 [452.17438042 262.47056484]
 [452.90049517 265.35885859]
 [453.90503126 268.17883968]
 [455.42227185 270.62587833]
 [457.60291255 272.57885528]
 [460.17792976 274.08966255]
 [462.82758403 275.23090529]
 [465.55554366 275.51681304]
 [468.10040164 274.96534514]
 [470.24081445 273.68846178]
 [472.14540744 272.0144999 ]
 [473.58878827 269.87774372]
 [474.40959978 267.29383111]
 [474.85878563 264.44821024]
 [475.17343569 261.5901792 ]
 [475.27935433 258.71031356]
 [454.0652886  257.01774311]
 [455.52025306 255.87160707]
 [457.46117616 255.43552065]
 [459.53040409 255.58295143]
 [461.48092353 256.11541021]
 [466.92300153 255.90592694]
 [468.71596813 255.24865055]
 [470.63623738 254.95679975]
 [472.50170732 255.25597131]
 [473.8701632  256.3403194 ]
 [464.43037605 258.67658198]
 [464.61095428 260.60013485]
 [464.80902624 262.41901994]
 [465.03196025 264.24734783]
 [462.59237838 266.00210595]
 [463.7758584  266.31411409]
 [465.00242186 266.49132609]
 [466.13717747 266.20793843]
 [467.17185235 265.82415628]
 [456.49435413 259.371804  ]
 [457.98533952 258.57514858]
 [459.60382032 258.55013216]
 [461.01462698 259.56111741]
 [459.57811046 260.0132556 ]
 [457.96842408 260.03249586]
 [467.47981668 259.37027943]
 [468.8746984  258.2456367 ]
 [470.45141172 258.17111397]
 [471.85612178 258.95408249]
 [470.59640002 259.66115308]
 [469.02382064 259.74608493]
 [460.63766241 269.22804761]
 [462.4558332  268.85173726]
 [464.08618927 268.55165195]
 [465.10416317 268.78053236]
 [466.12119746 268.52996421]
 [467.69695449 268.7931695 ]
 [469.28685737 269.06313896]
 [467.85703993 270.25500536]
 [466.33681488 270.91162252]
 [465.13042545 271.06060958]
 [463.94860935 270.94879627]
 [462.35018659 270.32532907]
 [461.18250465 269.32565665]
 [464.05202127 269.36456776]
 [465.12656188 269.47399449]
 [466.20151472 269.31338334]
 [468.80029583 269.18804169]
 [466.19004416 269.68668461]
 [465.08589172 269.81630874]
 [463.98517227 269.70975256]]","[1.6212843e-02 5.8222061e-01 6.0735256e-03 9.0697318e-01 6.1977547e-01
 8.4828305e-01 9.2806125e-01 9.1377991e-01 7.5877003e-02 4.4633327e-03
 2.2915961e-02 3.4780879e-04]",3.0
