frame,time,face_box,face_prob,face_landmarks,face_aus,face_id
145,5.8,[ 967.5426   103.09243 1038.3744   195.93251],0.9990122318267822,"[[ 966.56833123  138.82292783]
 [ 967.44778165  148.06996429]
 [ 969.4031454   157.42866039]
 [ 972.44991517  166.61467695]
 [ 976.4999353   175.24029362]
 [ 981.95172918  182.89034033]
 [ 988.60445631  189.17434406]
 [ 996.25031507  193.770715  ]
 [1005.31161094  194.75536823]
 [1014.79323363  192.73382783]
 [1023.29262257  187.33920038]
 [1030.57848752  180.11016738]
 [1036.11784756  171.41525745]
 [1039.30896676  161.52354455]
 [1040.4999876   150.97681093]
 [1040.62078178  140.49598485]
 [1039.96791399  130.22311544]
 [ 971.31440377  132.62841123]
 [ 975.40539217  130.09940714]
 [ 980.57797158  129.64834738]
 [ 985.91656673  130.3257277 ]
 [ 991.12144506  131.58994269]
 [1002.48416603  129.8035652 ]
 [1008.03979087  127.34452203]
 [1014.1638788   125.63679403]
 [1020.60148311  125.36515194]
 [1026.53381765  127.1328772 ]
 [ 997.50863516  136.23497218]
 [ 997.83280081  142.260095  ]
 [ 998.05783218  148.15381026]
 [ 998.27589732  154.16981649]
 [ 992.58817804  160.50583887]
 [ 996.05848479  161.42615056]
 [ 999.81082916  161.85959995]
 [1003.74767876  160.78611827]
 [1007.34460282  159.40863407]
 [ 977.35591698  138.85523188]
 [ 981.12146336  137.36456305]
 [ 985.08256149  136.89804327]
 [ 988.96386832  138.1748631 ]
 [ 985.26114875  139.52446187]
 [ 981.35837424  139.89842659]
 [1008.8710947   136.29920352]
 [1012.29786634  134.24019718]
 [1016.45255041  133.96774518]
 [1021.20930362  134.81135142]
 [1017.0125556   136.57662004]
 [1012.879493    136.96989697]
 [ 989.40271282  176.05593753]
 [ 992.74802464  172.54427421]
 [ 996.79568297  170.34626615]
 [ 999.99123359  171.21473861]
 [1003.37412667  169.97920871]
 [1008.757195    171.62709451]
 [1013.97979903  174.2533952 ]
 [1009.86012554  178.72512746]
 [1004.9902364   181.43146551]
 [1001.04440606  182.05622745]
 [ 997.31813508  181.84960866]
 [ 993.11737853  179.70671022]
 [ 991.15897763  175.90382349]
 [ 997.11315662  174.05882764]
 [1000.35684294  174.29277825]
 [1003.89851129  173.66176772]
 [1012.00539219  174.36219454]
 [1004.17452073  175.98665452]
 [1000.53804445  176.6573813 ]
 [ 997.14351535  176.39567852]]","[6.89992756e-02 9.73917246e-01 5.09135192e-03 7.56770492e-01
 8.16793203e-01 2.47401401e-01 9.37774539e-01 9.59645331e-01
 1.05691075e-01 3.31821968e-04 1.03960633e-02 8.89690182e-06]",1.0
145,5.8,[246.4772  140.4524  316.49045 229.34692],0.9993225336074829,"[[247.93540293 181.42586869]
 [250.13707699 190.60637367]
 [253.19204846 199.66335487]
 [257.02838087 208.49656355]
 [262.47388133 216.17442143]
 [270.0252668  222.00224978]
 [278.77793753 226.03630078]
 [288.21543539 228.36731863]
 [297.37584704 227.75854063]
 [305.46555722 224.4637121 ]
 [311.48806685 218.36630088]
 [316.21569717 211.08325702]
 [319.34055829 202.89787304]
 [320.40137523 194.06274927]
 [320.16530657 185.08159173]
 [319.16987652 176.23108891]
 [317.38316679 167.65390795]
 [255.72218829 174.8714788 ]
 [260.22631587 171.85280424]
 [265.98660538 170.89776349]
 [271.76355952 171.43394259]
 [277.38457257 172.68922043]
 [290.34501338 170.25256318]
 [294.67421228 167.06761715]
 [299.57619244 164.34372064]
 [305.05017364 162.88498145]
 [310.1727193  163.91966593]
 [285.66314781 177.3102842 ]
 [287.06224793 183.52882278]
 [288.45297837 189.51026928]
 [289.94834    195.48307252]
 [282.86680186 200.5226965 ]
 [286.73038387 201.18388128]
 [290.84907913 201.34107125]
 [294.46458006 199.64497399]
 [297.55347991 197.51947951]
 [263.3386288  180.95405054]
 [267.42368066 178.66179061]
 [271.84291446 178.12357736]
 [276.11372316 180.08869511]
 [272.16381991 181.61320877]
 [267.81703809 182.16440719]
 [294.49134582 176.59245205]
 [297.75320733 173.19187772]
 [301.9697144  172.08448035]
 [306.2964409  172.92653036]
 [303.13410366 175.49239334]
 [298.97876823 176.62245524]
 [278.71794888 210.98658007]
 [283.95036185 208.75596297]
 [288.82280999 207.00616193]
 [292.31360161 207.26930541]
 [295.55733049 205.77977014]
 [300.54682249 205.62198234]
 [305.63761705 205.64732951]
 [302.10485035 210.25760692]
 [297.94591272 213.22348964]
 [294.05214006 214.39918202]
 [290.13369405 214.71385074]
 [284.72797745 213.58661336]
 [280.46475062 210.98894101]
 [289.27266026 209.7803576 ]
 [292.87530267 209.55265355]
 [296.38824964 208.36885494]
 [304.20753086 206.40174103]
 [296.7449289  209.24439383]
 [293.15585935 210.31428975]
 [289.50464034 210.58249962]]","[2.5087509e-01 9.7338057e-01 3.6476716e-02 8.5256165e-01 9.1850424e-01
 6.7210788e-01 8.6021465e-01 9.7131813e-01 2.0408040e-01 3.5450032e-03
 3.3287168e-02 1.8920607e-04]",0.0
145,5.8,[106.101395 170.83083  142.60518  217.82227 ],0.9995898604393005,"[[104.3463713  191.49047828]
 [104.97562156 196.880557  ]
 [106.10075728 202.27962649]
 [108.0285987  207.40798599]
 [111.20891002 211.58805585]
 [115.85406688 214.55029285]
 [121.29846436 216.37937701]
 [126.84256625 217.3248986 ]
 [131.85177398 217.36952519]
 [135.96357894 216.0543952 ]
 [138.76460981 213.44859964]
 [140.99025321 210.31936026]
 [142.59847087 206.7194066 ]
 [143.60583884 202.72737569]
 [144.13828146 198.53607273]
 [143.92879021 194.41018081]
 [143.20147437 190.45156619]
 [112.16273707 185.59553003]
 [115.11705485 183.90036991]
 [118.56500369 183.24992216]
 [122.09768218 183.63348073]
 [125.28792572 184.67874563]
 [132.93441546 185.28009689]
 [135.12249988 184.42827827]
 [137.59777379 183.99972028]
 [139.95080334 184.30674067]
 [141.59726125 185.65850025]
 [129.83054173 188.97006279]
 [130.45974237 191.73641673]
 [131.14131045 194.29333842]
 [131.90718842 196.87785602]
 [126.58459675 200.51831371]
 [128.88027263 200.97656643]
 [131.25182819 201.21487802]
 [133.16883785 200.82269883]
 [134.74909616 200.14306194]
 [115.95091206 189.72852445]
 [118.73514962 188.72649676]
 [121.11448091 188.77124003]
 [123.32166266 190.21198726]
 [121.00966421 190.50434804]
 [118.61473453 190.40407366]
 [133.53354049 190.39553618]
 [135.69801879 189.17822099]
 [137.86145639 189.21114779]
 [139.88663149 190.31356519]
 [137.87397158 190.90744114]
 [135.73073637 190.89666   ]
 [122.24936378 206.13934135]
 [125.98137063 204.67950082]
 [129.47356385 203.6988396 ]
 [131.40288216 204.04134429]
 [133.16978198 203.59215742]
 [135.51497948 204.33618879]
 [137.37482858 205.61522967]
 [135.83859336 207.66957378]
 [133.82759643 208.9953146 ]
 [131.71727729 209.36431682]
 [129.43887752 209.26128781]
 [125.96117628 208.11939633]
 [123.18170634 206.16748846]
 [129.44503319 205.51539248]
 [131.46084738 205.61960703]
 [133.31481171 205.3252641 ]
 [136.61968482 205.69050586]
 [133.5506047  206.65550566]
 [131.62884486 206.95615447]
 [129.5239411  206.90164661]]","[6.4723688e-01 8.9213771e-01 7.3341325e-02 7.3744434e-01 8.6246669e-01
 5.4072362e-01 9.5617270e-01 7.8080833e-01 1.9992609e-01 1.8268887e-02
 5.8914144e-02 7.0107874e-04]",1.0
145,5.8,[1169.5575   206.42812 1200.973    247.6826 ],0.9954597353935242,"[[1170.99594927  224.32765162]
 [1170.68134686  227.95234561]
 [1170.86748207  231.70994616]
 [1171.66339424  235.44618797]
 [1172.82447386  238.82418299]
 [1174.60994124  241.76614511]
 [1177.0440526   244.16742563]
 [1179.8454231   245.9629178 ]
 [1183.30970013  246.79714489]
 [1187.18190169  246.75550103]
 [1191.31563783  246.1952455 ]
 [1195.37067509  244.92222905]
 [1198.78758919  242.53952134]
 [1201.18035114  239.03608966]
 [1202.75462079  234.8118813 ]
 [1203.82159686  230.36646855]
 [1204.48988271  225.88334394]
 [1172.74588937  218.7562409 ]
 [1174.42922387  217.76225597]
 [1176.53194255  217.61412197]
 [1178.75592524  218.0493508 ]
 [1180.76022673  218.89461511]
 [1188.28414571  218.57019007]
 [1190.8987757   217.81883848]
 [1193.81348336  217.52974254]
 [1196.72068489  218.111615  ]
 [1199.15919256  219.57952136]
 [1183.91320312  222.98642087]
 [1183.50020957  225.35799509]
 [1183.07561707  227.55958962]
 [1182.63939166  229.77119648]
 [1180.36460781  233.37709343]
 [1181.64985514  233.68578708]
 [1183.0211795   233.769068  ]
 [1184.72152227  233.6635201 ]
 [1186.443995    233.43578124]
 [1174.47736311  223.83842123]
 [1176.50343895  222.8517499 ]
 [1178.63046592  222.92666626]
 [1180.45402908  224.34770119]
 [1178.39070684  224.94844997]
 [1176.28225267  224.83471078]
 [1189.61697114  224.43570346]
 [1191.71382976  223.02729464]
 [1193.97730458  223.12505329]
 [1196.16245878  224.32662559]
 [1193.9290719   225.20184648]
 [1191.67742479  225.14696157]
 [1178.21734893  239.46278405]
 [1179.86957908  237.84397137]
 [1181.68745601  236.78728509]
 [1182.92695308  237.10405564]
 [1184.29031605  236.7954911 ]
 [1186.77937007  237.8567028 ]
 [1189.33500421  239.32938147]
 [1186.87848318  240.33040595]
 [1184.49043238  240.92336094]
 [1182.93115574  241.02391684]
 [1181.45227897  240.90481985]
 [1179.85788387  240.37079048]
 [1178.99580437  239.4634409 ]
 [1181.5509674   238.55814111]
 [1182.88684034  238.64688969]
 [1184.28122896  238.53918099]
 [1188.61338043  239.22581315]
 [1184.45667064  238.79705536]
 [1183.04928786  238.83362341]
 [1181.70734477  238.74227691]]","[0.13550474 0.9649602  0.00656703 0.9019443  0.8688961  0.6413174
 0.907087   0.9502479  0.06641534 0.01416558 0.01777911 0.00182902]",0.0
146,5.84,[ 966.0246   104.03157 1036.3627   196.48566],0.9993202686309814,"[[ 966.73454767  139.06903285]
 [ 967.529054    148.22866935]
 [ 969.45861706  157.46611047]
 [ 972.42846677  166.54611337]
 [ 976.21080914  175.26396024]
 [ 981.222801    183.20248413]
 [ 987.46194208  189.88875228]
 [ 994.80448568  194.83366001]
 [1003.834463    196.00938785]
 [1013.46594805  194.10431194]
 [1022.29380155  188.80401182]
 [1029.8423093   181.54575783]
 [1035.60632133  172.7495997 ]
 [1039.01061946  162.7351712 ]
 [1040.32179737  151.97262365]
 [1040.5033263   141.24541166]
 [1039.89888513  130.73680449]
 [ 970.11247331  132.72708195]
 [ 974.00275269  130.56422281]
 [ 978.89286609  130.38890022]
 [ 983.9548392   131.13860506]
 [ 988.94813353  132.38460886]
 [1000.76573753  130.55417109]
 [1006.35122502  128.10989398]
 [1012.55145365  126.34761187]
 [1019.1471144   125.95680791]
 [1025.40405625  127.51697886]
 [ 995.59455702  136.42230514]
 [ 995.81333408  142.62088719]
 [ 995.92320392  148.71849346]
 [ 996.01810256  154.9278568 ]
 [ 990.80270255  160.6633805 ]
 [ 994.13293505  161.76953661]
 [ 997.80398139  162.29733336]
 [1001.78132677  161.16658497]
 [1005.43790603  159.70312643]
 [ 975.96527898  138.73460013]
 [ 979.5784101   137.42153499]
 [ 983.38892797  136.93686086]
 [ 987.28872964  137.92718399]
 [ 983.61181641  139.20195985]
 [ 979.86432576  139.59680426]
 [1007.61408979  136.13067839]
 [1011.05761194  134.36506259]
 [1015.11634135  134.1462602 ]
 [1019.90778798  134.82876945]
 [1015.60556763  136.40085655]
 [1011.57161796  136.73004302]
 [ 988.08743158  176.11505377]
 [ 990.98316753  172.58974481]
 [ 994.83644196  170.47442365]
 [ 998.05152291  171.35365593]
 [1001.50277132  170.14122713]
 [1007.07648957  171.72383207]
 [1012.43684167  174.44747019]
 [1008.28359866  179.05485976]
 [1003.25831258  181.84132624]
 [ 999.24987221  182.46534395]
 [ 995.48808926  182.19533551]
 [ 991.46809244  179.93875819]
 [ 989.76323286  175.98999995]
 [ 995.14223182  174.00958169]
 [ 998.40565631  174.26917869]
 [1002.01235944  173.66001564]
 [1010.52626365  174.55204058]
 [1002.4542504   176.53634477]
 [ 998.74899068  177.2015928 ]
 [ 995.30761921  176.90733659]]","[6.5813467e-02 9.7440881e-01 5.1318198e-03 7.8162861e-01 8.5703385e-01
 2.4393679e-01 9.2812628e-01 9.5942199e-01 8.0266781e-02 2.4538266e-04
 9.1663385e-03 9.3579738e-06]",1.0
146,5.84,[246.62506 141.05727 315.77405 229.22243],0.998956561088562,"[[247.20224881 181.32879615]
 [249.37061515 190.5500319 ]
 [252.39939839 199.65563583]
 [256.26787853 208.5259757 ]
 [261.80078971 216.18722582]
 [269.457371   221.95435214]
 [278.32204568 225.88951397]
 [287.83449388 228.13607073]
 [297.0046854  227.48088217]
 [305.06691432 224.17798281]
 [311.07653952 218.13020086]
 [315.84232283 210.94986296]
 [318.99990511 202.84988785]
 [320.09573126 194.0718081 ]
 [319.88866043 185.13098764]
 [318.92663574 176.31091094]
 [317.16885686 167.75027859]
 [255.46403211 174.67041111]
 [260.06175625 171.71318305]
 [265.84963322 170.76125455]
 [271.6538198  171.28170788]
 [277.29190361 172.54085052]
 [290.26251173 170.06815457]
 [294.58089828 166.86983454]
 [299.47448492 164.15124261]
 [304.9261384  162.69403887]
 [310.04473519 163.70503247]
 [285.55765605 177.16763282]
 [286.98280883 183.4196918 ]
 [288.40090203 189.4358809 ]
 [289.917624   195.43971324]
 [282.7087574  200.48857546]
 [286.59709072 201.14046955]
 [290.71831989 201.28766918]
 [294.30010247 199.57503152]
 [297.34052587 197.43022776]
 [263.06299901 180.85573459]
 [267.18235314 178.61924148]
 [271.59039879 178.0784781 ]
 [275.85454929 179.96089602]
 [271.89507699 181.48172355]
 [267.55671835 182.03450072]
 [294.32990289 176.43747759]
 [297.60431361 173.10771179]
 [301.78873849 172.00568223]
 [306.10241866 172.79385114]
 [302.92107916 175.32424283]
 [298.79732156 176.44625449]
 [278.29481876 210.90760064]
 [283.65738893 208.70704627]
 [288.58017015 206.96477342]
 [292.05496264 207.19803977]
 [295.2716651  205.69578743]
 [300.1759212  205.47284007]
 [305.21721315 205.36991048]
 [301.6845572  209.90764952]
 [297.57104349 212.83853936]
 [293.72154784 214.04019403]
 [289.83564281 214.39052916]
 [284.40277481 213.37070107]
 [280.05222464 210.91465521]
 [289.0086863  209.66055942]
 [292.5932126  209.40638971]
 [296.07669187 208.20157576]
 [303.81473613 206.13584423]
 [296.40796614 208.99007511]
 [292.84958529 210.08077931]
 [289.22216082 210.38520217]]","[2.6016670e-01 9.7433305e-01 3.3241365e-02 8.5184622e-01 9.2401081e-01
 6.7372507e-01 8.6203068e-01 9.7011954e-01 2.0807573e-01 3.7864698e-03
 3.3122059e-02 2.2426710e-04]",0.0
146,5.84,[106.27788 170.82991 142.54001 217.16576],0.9993909597396851,"[[103.87219006 191.06617808]
 [104.54666129 196.46899223]
 [105.69854486 201.87719059]
 [107.6538918  206.9869051 ]
 [110.87617105 211.12331867]
 [115.5809679  214.00400043]
 [121.08119869 215.73339558]
 [126.69233942 216.56276798]
 [131.69357252 216.57516766]
 [135.77459931 215.31354284]
 [138.55092502 212.80347967]
 [140.74480176 209.74423528]
 [142.28797102 206.17302704]
 [143.25496459 202.19997549]
 [143.7771697  198.04676414]
 [143.61077857 193.96529412]
 [142.93986654 190.06825483]
 [112.25191981 185.48711836]
 [115.21403801 183.72707939]
 [118.68330956 183.00137854]
 [122.24408245 183.31697881]
 [125.47652626 184.28565609]
 [132.96260357 184.90126133]
 [135.09861255 184.10239506]
 [137.51451111 183.71136475]
 [139.79777408 184.04257345]
 [141.37591052 185.4197607 ]
 [129.86938071 188.69368494]
 [130.50733185 191.44278669]
 [131.19607759 193.97845173]
 [131.97189379 196.54793262]
 [126.68633366 200.35134625]
 [128.95134068 200.74561548]
 [131.27995896 200.93765831]
 [133.16996241 200.57039928]
 [134.72140074 199.91726065]
 [116.0057472  189.53582287]
 [118.83149195 188.53361559]
 [121.21457124 188.54518259]
 [123.38154531 189.96299267]
 [121.11107934 190.33731699]
 [118.72080231 190.24912536]
 [133.47314072 190.08074236]
 [135.59056854 188.88374901]
 [137.71724105 188.90577102]
 [139.68227983 190.00152135]
 [137.71980071 190.64521337]
 [135.62146282 190.63098705]
 [122.84858751 206.24942613]
 [126.42098904 204.70598936]
 [129.69922876 203.60903788]
 [131.54550028 203.94923425]
 [133.21585798 203.50541353]
 [135.39634371 204.34085202]
 [137.13332605 205.67221451]
 [135.66920733 207.29614425]
 [133.80593872 208.37658644]
 [131.83111763 208.70306396]
 [129.67553091 208.6219573 ]
 [126.4412775  207.71149397]
 [123.81068468 206.2320199 ]
 [129.66471529 205.47374105]
 [131.5935936  205.56678057]
 [133.33951902 205.29649234]
 [136.42652631 205.70744133]
 [133.54848289 206.08510423]
 [131.74904847 206.3260901 ]
 [129.76499844 206.27158713]]","[0.6015067  0.90844476 0.09373838 0.7723864  0.86521566 0.5619767
 0.961778   0.73797756 0.22755787 0.02398454 0.06789576 0.00100414]",1.0
146,5.84,[1171.2566   207.80243 1201.888    248.36235],0.9960009455680847,"[[1171.37145726  224.58571577]
 [1171.16804176  228.23349124]
 [1171.450092    231.99960917]
 [1172.3115629   235.73984706]
 [1173.53986323  239.10859889]
 [1175.38798304  242.02789372]
 [1177.79895785  244.42662597]
 [1180.52042642  246.28181124]
 [1183.95401508  247.10764802]
 [1187.82895488  246.98712885]
 [1191.99702168  246.27999401]
 [1196.13149625  244.95202273]
 [1199.6510492   242.57231843]
 [1202.11156273  239.05500174]
 [1203.6818338   234.7814101 ]
 [1204.70953488  230.31555414]
 [1205.37785518  225.80414844]
 [1172.78814293  219.2594009 ]
 [1174.45659386  218.15252036]
 [1176.5889056   217.95281732]
 [1178.87190655  218.34614649]
 [1180.95094147  219.15983278]
 [1188.54465979  218.88528824]
 [1191.26098102  218.168302  ]
 [1194.25585836  217.92292681]
 [1197.24025136  218.55972022]
 [1199.71611428  220.10970187]
 [1184.19056547  223.33914587]
 [1183.78107202  225.73092899]
 [1183.35116896  227.95260406]
 [1182.90828949  230.18051481]
 [1180.66781473  233.70327878]
 [1181.97374111  234.01730829]
 [1183.37004805  234.12647861]
 [1185.12160069  233.9840579 ]
 [1186.88451982  233.74503309]
 [1174.68181139  224.15057164]
 [1176.7264348   223.08937097]
 [1178.91285259  223.17386758]
 [1180.75783029  224.68501925]
 [1178.66098368  225.28850162]
 [1176.48622128  225.17296991]
 [1189.92656344  224.78625685]
 [1192.03134608  223.29820535]
 [1194.35347033  223.40414369]
 [1196.58984089  224.65668684]
 [1194.31546295  225.56485677]
 [1192.01063764  225.51556671]
 [1178.63241088  239.62763757]
 [1180.28133324  238.1081562 ]
 [1182.07776079  237.08026987]
 [1183.3302466   237.40528435]
 [1184.75471392  237.08063155]
 [1187.32172376  238.08887243]
 [1189.9958452   239.48127586]
 [1187.47666657  240.70736116]
 [1185.01995069  241.40592593]
 [1183.38937813  241.53234887]
 [1181.86528313  241.40030003]
 [1180.24188796  240.74854648]
 [1179.42309514  239.66363806]
 [1181.95314515  238.83925903]
 [1183.30778489  238.93941379]
 [1184.76671004  238.81983632]
 [1189.24404055  239.40773553]
 [1184.97351438  239.20181334]
 [1183.49106342  239.26311827]
 [1182.1125384   239.15652823]]","[0.10725981 0.9486093  0.00734459 0.90382236 0.8475152  0.63345003
 0.9001547  0.9388299  0.07165747 0.01264595 0.01710693 0.00146846]",0.0
147,5.88,[ 966.75415  103.77353 1037.5131   196.41472],0.99925297498703,"[[ 965.50831795  139.5995065 ]
 [ 966.27209058  148.48567772]
 [ 968.19817334  157.5394845 ]
 [ 971.28979433  166.44579577]
 [ 975.22197542  174.86234343]
 [ 980.32711077  182.40263224]
 [ 986.42550206  188.73138595]
 [ 993.417027    193.57998681]
 [1002.16633916  194.75409698]
 [1011.65211391  192.94516253]
 [1020.58352208  187.85992503]
 [1028.48995078  180.99416649]
 [1034.75236893  172.56576753]
 [1038.578215    162.72273111]
 [1040.10774148  151.92307556]
 [1040.30731201  141.05927581]
 [1039.6942066   130.43917632]
 [ 968.88919011  132.21628088]
 [ 972.86713099  130.24870443]
 [ 977.70658708  130.2791785 ]
 [ 982.64832735  131.16158086]
 [ 987.47331017  132.47930104]
 [ 999.0867489   130.5417732 ]
 [1004.69776785  127.94583893]
 [1010.91971111  126.01303726]
 [1017.59990335  125.44338495]
 [1024.14081192  126.80115968]
 [ 993.95914245  136.66333914]
 [ 994.15571427  142.71215177]
 [ 994.22563034  148.65162426]
 [ 994.28813934  154.68553305]
 [ 989.33456314  160.76546049]
 [ 992.55163783  161.78816402]
 [ 996.08655012  162.25074959]
 [1000.02317929  161.16176689]
 [1003.68252265  159.80969739]
 [ 974.64009246  138.80906713]
 [ 978.2613945   137.24964583]
 [ 982.2415306   136.83853555]
 [ 986.11466402  138.2918179 ]
 [ 982.34189767  139.60006011]
 [ 978.43538117  139.95079124]
 [1005.99033988  136.44244957]
 [1009.43634939  134.20499438]
 [1013.70200109  133.91248947]
 [1018.58166039  134.82557094]
 [1014.27260172  136.68711865]
 [1010.05963504  137.10171717]
 [ 986.57632691  175.67325091]
 [ 989.590289    172.43543899]
 [ 993.36986011  170.38262999]
 [ 996.43842691  171.29081869]
 [ 999.82004875  170.09421051]
 [1005.42297375  171.72885072]
 [1011.04448819  174.17354751]
 [1006.47627437  178.65355825]
 [1001.32381451  181.22829139]
 [ 997.41126728  181.78783524]
 [ 993.80151796  181.50788903]
 [ 989.92568314  179.35488212]
 [ 988.32196295  175.65395153]
 [ 993.64118183  174.04439282]
 [ 996.76284117  174.30194354]
 [1000.28320843  173.75169313]
 [1009.07756019  174.31994605]
 [1000.53761435  175.72127128]
 [ 996.94083637  176.28859639]
 [ 993.66793954  176.00662541]]","[7.8342021e-02 9.7715783e-01 7.4834167e-03 8.0391204e-01 8.9799649e-01
 2.5138161e-01 9.2501646e-01 9.7051734e-01 8.0117151e-02 2.0533777e-04
 1.0289041e-02 1.0911342e-05]",1.0
147,5.88,[245.27525 141.32516 314.14023 228.45576],0.9990102052688599,"[[246.68527085 181.84291679]
 [248.79708892 190.98828888]
 [251.81598273 199.99809325]
 [255.69472583 208.75984573]
 [261.16498345 216.35021353]
 [268.78726554 222.08295274]
 [277.66183117 226.01045406]
 [287.23199582 228.25947428]
 [296.43172264 227.62203932]
 [304.47227442 224.37982213]
 [310.45667696 218.46682727]
 [315.17983413 211.42101598]
 [318.27744013 203.41437715]
 [319.30186868 194.69535846]
 [319.04630202 185.80871922]
 [318.02292228 177.08622265]
 [316.19575846 168.67060494]
 [254.76854715 174.72253656]
 [259.37648931 171.73244774]
 [265.17168921 170.74130386]
 [270.9917784  171.2531471 ]
 [276.64093739 172.526894  ]
 [289.80704051 170.11319929]
 [294.07758462 166.92357069]
 [298.93973792 164.25872964]
 [304.345671   162.85362753]
 [309.38980156 163.89372382]
 [285.00626695 177.27111381]
 [286.46455872 183.42635256]
 [287.91953588 189.3509832 ]
 [289.47153229 195.25867468]
 [282.38024646 200.67914754]
 [286.23577118 201.25712228]
 [290.27182364 201.34578574]
 [293.76872689 199.68224514]
 [296.74614596 197.59062457]
 [262.35688412 181.04416648]
 [266.45774966 178.63314325]
 [270.97095817 178.09339294]
 [275.31359267 180.17552233]
 [271.28991559 181.76305437]
 [266.87023115 182.31695363]
 [293.74257606 176.69568935]
 [297.01828074 173.17681071]
 [301.2831158  172.06320915]
 [305.59824395 173.05090484]
 [302.44517505 175.64112502]
 [298.26086533 176.75481316]
 [277.7023412  211.12440252]
 [283.14825249 208.91988719]
 [288.13178498 207.13804454]
 [291.59863901 207.3839345 ]
 [294.79572797 205.87966359]
 [299.73959392 205.68055916]
 [304.83125705 205.59422582]
 [301.24301392 210.02179855]
 [297.08837247 212.87644333]
 [293.27322173 214.06475729]
 [289.40325618 214.43506402]
 [283.91479909 213.48421991]
 [279.51290721 211.13842285]
 [288.5600282  209.98429888]
 [292.14204776 209.71328217]
 [295.59957635 208.52255893]
 [303.42221451 206.36928654]
 [295.91990167 208.96317506]
 [292.38775468 210.02058649]
 [288.78164232 210.33902693]]","[2.1948466e-01 9.6810848e-01 3.3666160e-02 8.7364024e-01 9.3509817e-01
 6.7004257e-01 8.6591524e-01 9.6715176e-01 2.1117583e-01 3.6294963e-03
 3.5065476e-02 2.0671057e-04]",0.0
147,5.88,[106.42908 169.16345 142.5825  217.19597],0.9994966983795166,"[[103.9355966  190.97032189]
 [104.6062208  196.31340098]
 [105.75484529 201.67554379]
 [107.67659438 206.76225805]
 [110.86265874 210.89439678]
 [115.55199599 213.77614069]
 [121.04153836 215.50925207]
 [126.67437983 216.35855103]
 [131.68225074 216.34606743]
 [135.75760746 215.08018875]
 [138.5078094  212.56713581]
 [140.67037749 209.51831365]
 [142.18902016 205.94620061]
 [143.10881996 201.97855163]
 [143.58247805 197.83188105]
 [143.36227107 193.76290512]
 [142.64817524 189.88810682]
 [112.18007815 185.4412241 ]
 [115.13268614 183.66537344]
 [118.61773527 182.9675653 ]
 [122.1624788  183.33027017]
 [125.37581038 184.33043969]
 [132.66143942 184.89950943]
 [134.75633907 184.04923749]
 [137.12239242 183.59724474]
 [139.37454081 183.85495496]
 [140.95868301 185.17281628]
 [129.6816206  188.70928812]
 [130.38890028 191.44067812]
 [131.1460042  193.9711504 ]
 [131.98768711 196.53905773]
 [126.64973259 200.3827939 ]
 [128.9134047  200.74999785]
 [131.22824383 200.92256784]
 [133.08966613 200.53452206]
 [134.61248136 199.86830974]
 [115.94051647 189.56576777]
 [118.72309053 188.53666699]
 [121.1233964  188.55464232]
 [123.27526426 190.01481795]
 [121.0071888  190.42936778]
 [118.60811031 190.34480453]
 [133.15608883 190.07052338]
 [135.2298398  188.80229354]
 [137.35693717 188.79102683]
 [139.28608298 189.88359857]
 [137.39665651 190.58911324]
 [135.30106711 190.61007833]
 [122.7510922  206.28696084]
 [126.39532161 204.81130266]
 [129.67530012 203.73893547]
 [131.50289869 204.06940198]
 [133.16611767 203.5955472 ]
 [135.32383919 204.36593199]
 [137.10037565 205.57097673]
 [135.60087276 207.13833427]
 [133.74607515 208.15454102]
 [131.79708409 208.48815727]
 [129.6685915  208.43783998]
 [126.43439579 207.63198709]
 [123.74863255 206.28848982]
 [129.62301326 205.60669661]
 [131.54194665 205.67471647]
 [133.28142834 205.38057041]
 [136.40801334 205.63786101]
 [133.49051285 205.8933866 ]
 [131.71144295 206.14020252]
 [129.75160217 206.1074357 ]]","[0.60627085 0.90584046 0.10686131 0.76687634 0.855443   0.5175301
 0.9569901  0.79058623 0.23555034 0.02299664 0.06679087 0.00098046]",1.0
